275013.901102901 481498.685466195 580386.987242391 169654.658283042
221938.240610579 306220.625744763 398622.045722815 158933.057180779
121320.916332547 179163.752708807 248188.989466022 145836.127308326
83079.0800699071 121957.454904912 145640.119044807 130184.867600339
0 58633.4697783499 78365.5349995387 111884.900312026
0 24052.7388186822 39894.3590491386 91177.5938992726
0 32240.0198278334 20280.4303049225 69167.9641843263
0 37314.6164593227 10571.6585023293 47324.591626062
0 4146.42024026336 6286.11606304562 28348.4794752811
9874.16143176635 669.973803809339 2852.35675911324 16021.5129564046
0 106980.448617684 561296.023075942 203809.66434154
863210.288001702 697991.286591223 782909.037327564 204375.119983362
1267849.69147903 1199842.77170487 1056597.49311768 205046.483325271
1468357.69882473 1484264.0158081 1255640.05452281 205128.898801007
1881560.14183358 1751772.62678888 1378478.89729824 204476.838799118
1731746.08595175 1816512.8595254 1397973.06966052 202881.221593972
1450777.86020022 1640396.00816261 1345701.89238066 200344.479542771
1758462.56357161 1457908.48256517 1250859.92712415 196810.436323881
991922.296758396 1103847.36225983 1104709.66195789 191982.770490973
668939.496650633 854398.364860895 919702.528446581 185580.106460791
310622.756118778 629901.264024312 713866.998260193 177288.764050484
447418.912632863 417391.03309338 506778.797759369 166815.801625486
199897.665026912 257073.261563167 332670.873325109 153946.399463937
208333.21254187 164546.815944291 208588.503233454 138460.67839296
149072.567544956 97564.9776134567 120353.002570559 120206.213140713
94895.3291179769 55052.1046707179 66521.5576032969 99402.4424875454
39535.0749148604 36718.0871432914 33432.7291371581 77009.5082542306
0 3100.86071514157 15014.1758775084 54460.0631509171
0 0 8313.35505904154 34625.8255540727
0 4410.21301327419 4640.16758544122 21401.1140029441
105976.390358541 145417.622172298 638401.549888908 208312.776749499
897390.423825993 792758.436355114 890914.75101251 208924.492019453
1313147.2444457 1356973.71534512 1188997.4665707 209631.624071357
1834721.35132295 1717280.441174 1408427.82389523 209772.992912511
1806579.36786901 1997782.19056248 1541099.79574434 209201.032984664
2258531.58009161 2086537.45955487 1565524.58721405 207725.423971308
1864705.05998474 1951392.09253637 1512548.96509358 205339.867999976
1936166.34187099 1715770.29883113 1412054.02230248 201959.499854401
1881587.19723877 1345134.51415174 1254088.22751026 197294.158890719
636697.555177986 979459.580658925 1054760.68696757 191074.654199797
714655.255751113 759114.103249194 832818.553226831 183001.798568126
307994.918015221 514046.940916015 607695.160984247 172747.165753243
537685.1268215 332556.208928492 413852.501621762 160092.144222464
435500.943457997 204519.882782356 270203.995729657 144790.974771508
336793.943558011 154148.464706136 163323.909550342 126665.355585223
99965.3322240797 87834.5968987637 94926.4866271855 105877.949168375
77771.0193342288 38834.5145095843 48563.1183743317 83231.3335895562
0 0 19407.8056152567 60154.8737768497
13186.1241982879 2807.20103361292 9624.59308364165 39705.0984075861
0 2947.14209829011 4701.82993928029 25740.1089604703
207357.778901651 180907.912003351 719248.696516486 211418.779953196
707592.236142316 856004.244028566 979247.711578536 212022.609931874
1513907.53576786 1515481.44799185 1292950.73594529 212744.284875553
2041942.7695944 1899541.65039299 1524960.69619829 212923.754919663
1952945.39375069 2196633.24474661 1666335.65580012 212409.043352843
2307660.07074797 2302937.62547718 1693746.69164017 211023.825881001
2298469.52633228 2144225.34778149 1639598.57361481 208746.243261275
1879792.27308483 1883758.66853975 1533985.42282987 205479.05327861
1250404.07733299 1453689.76358925 1369124.59432942 200936.175562084
1004765.95108691 1075929.21061235 1158895.86969136 194857.841978161
1281402.76504574 810073.207116428 924889.301414934 186929.535695096
619097.264225796 554378.605228715 685394.957131096 176841.121103675
294057.145321702 342193.675693192 477208.511206359 164342.51220951
84432.4220245684 223719.420618348 318428.530531545 149170.638669609
232342.230631033 173812.171109225 198306.495708952 131166.821060562
0 93955.0965691898 114930.521229778 110406.887438675
4458.87752041045 40468.2040884263 57126.4121589454 87605.7682466281
0 0 25444.5754207653 64324.5434552129
10009.5496166048 10492.1415570785 11947.0545733538 43318.2137346093
0 575.147216937143 4698.57047555589 28844.7774465792
62139.5328167683 151540.545836262 781872.210395733 213246.733967559
986681.213615187 951489.936830247 1037771.9795707 213810.06896547
1735361.60089079 1657723.23460048 1358008.50692911 214528.692644235
2188559.15538612 2092382.85247708 1596134.8209359 214716.475739309
2413406.8194793 2379944.33899435 1744088.92186189 214243.611289384
2499400.91609332 2448580.16315898 1772690.46184538 212914.145565262
2367077.68634393 2285252.02591331 1717446.50835208 210703.976512508
2002266.74504584 1991240.82935394 1609371.3773892 207504.684046323
1831960.28445932 1590031.13018399 1441253.06800868 203041.895598001
1454974.4488605 1200921.31444594 1226515.51225979 197039.893530505
1058519.31071745 887168.728281263 983123.54789586 189198.751133576
524809.117525945 599877.360711736 735175.748663021 179195.822313698
317359.667837856 422064.53684076 518438.488031563 166783.631966114
211070.432434688 242089.832543415 349429.738773303 151681.211478477
0 127164.296847402 219369.640688778 133736.344017885
237220.081090796 63903.3610679163 127622.065992064 113025.362117495
0 21043.8692963177 63299.5282102422 90188.239016626
62834.3012110698 24500.2037682463 31356.2262229924 66833.0580545851
0 0 12502.5983056751 45306.9843680584
0 9537.41667549789 4845.92402138681 30555.4171549004
271887.490031578 194869.976124901 785727.346729571 213751.887637726
681658.444721708 832104.819833706 1051190.56189444 214349.744828331
1823133.69255478 1687438.25875753 1373438.55869422 215059.442138086
2025280.94476372 2122424.45113594 1618388.58431217 215264.145411839
2416498.9606614 2485744.50299071 1766382.59752005 214789.72780474
2547482.08763286 2494169.96324593 1797849.54653083 213486.315370594
2194745.72525298 2307844.24895997 1742472.43581725 211297.282585051
1962468.4775292 2008316.00017788 1632096.13661591 208118.509368978
1177186.58789079 1602284.86598364 1464494.47886435 203684.064957802
1114028.48810392 1257885.96540252 1248904.72688158 197716.968834323
348562.541328277 865689.672742968 1000683.25405762 189889.525927654
727491.444964561 613804.348462633 750925.366396607 179916.00414695
415556.103138682 389350.519435554 531393.174610933 167520.733650314
0 216037.374035783 357443.202213697 152439.298873339
34110.568372046 124903.437518765 226555.126518984 134532.479243541
9881.04960186562 72034.9774087821 133135.174552132 113863.271593956
75349.4845381201 31689.9540020559 65825.0353574282 91009.9983021928
0 15605.1076392619 32691.3160682482 67601.8741618853
0 0 11893.5151767552 45866.1655639495
0 0 2392.43312933053 30890.0161065115
0 57001.2886696647 767123.220125648 213074.518674508
1159734.13323449 885247.81655795 1022965.48696758 213658.755281647
1283362.87832399 1614606.77347474 1348321.01480519 214386.189064898
2085243.56492946 2104716.94347852 1588831.15559215 214569.817852999
2263169.7823774 2389482.81355599 1736215.0041326 214082.748456871
2394433.48468205 2399188.95470263 1765784.26303532 212756.261120943
2056000.48820177 2213849.37144304 1711767.34344092 210551.177424904
2028422.51718039 1939856.57921777 1601183.63798517 207343.287878528
1347816.10737869 1587759.94975966 1436571.35516756 202888.098888947
1307495.97416098 1171308.44895491 1222384.21268573 196880.19809499
889162.614270763 833667.07560453 975780.697662785 189016.659329967
449202.087862727 568512.616200564 729347.146527451 179011.907347914
490501.436868498 379053.444029516 515356.335545498 166591.520445217
386080.929750306 219143.938323113 343708.101393477 151467.823424345
0 86029.5213287105 215569.281065825 133526.145890004
0 67401.6304461433 127642.88910513 112881.260463257
0 39862.3649393427 64045.3556099692 90064.9371066023
36029.5298004428 12570.6666716947 30498.2665825899 66607.2748299865
32332.5812847554 23115.9775419541 13854.4474277378 44985.8395380197
11122.3605446175 0 3855.13995449201 30162.911268174
205242.366854458 237189.09048225 718195.910297785 211151.954257304
638088.882291685 702027.613894642 966550.821289308 211743.107389458
1952832.12784286 1545069.62535746 1276098.97111926 212434.123522714
1926379.65430252 2040806.43539528 1515486.39866553 212620.806837874
2889175.26202404 2342470.54532766 1653441.87227124 212083.57864963
2451087.59603106 2261808.66290621 1679608.00038598 210701.800406568
1923102.35392396 2055439.75665703 1626663.09910673 208428.774760846
2236613.84322962 1853727.48917664 1517676.82229198 205139.52245567
1502910.69709583 1488426.92412776 1357190.25348954 200598.080591736
1771488.83175251 1174466.35576806 1154126.40156714 194522.809872906
1098004.95983649 834315.56089799 914503.403813754 186547.41316378
917739.277944199 563188.729469429 675864.043370471 176445.606818685
529276.133576521 361993.37564693 471665.817621743 163938.108265855
44578.1615385746 179224.278226227 309562.654389784 148736.127243107
0 73762.2912475247 191112.270773735 130726.067547307
0 36205.3299690227 111277.150166579 110050.966790016
103455.963558461 45445.936843476 56456.1970406356 87327.8303987956
15425.7580262967 37269.2719427716 26940.9795083161 63910.20127675
0 13885.8086605912 10568.5899779557 42390.7132917119
0 0 3725.07842359649 27989.3871356757
124831.071651355 138554.00053454 635358.081353762 207901.826175603
525223.624808508 680608.824790168 871700.37036398 208490.292626067
1204604.65746108 1289432.07983212 1165789.61563242 209162.19872197
1806074.5941149 1804994.98230236 1393561.62035424 209307.750029965
2012942.34590756 2067756.99805206 1523972.38858913 208711.93366655
1961869.91810895 2036752.05776719 1544316.60589938 207222.187221279
1521977.84681558 1851522.57462694 1496501.67587976 204854.882873659
1355449.08733659 1620136.85822657 1392470.2609594 201447.343251021
1070228.13340253 1305614.43664799 1237759.43162551 196778.039122301
911114.145715496 1005945.31261653 1045894.68318294 190555.259085923
879217.921823839 758467.250703861 819604.563573155 182430.891191783
299199.996093729 455440.175917535 593924.865953689 172161.973335547
146234.174100506 298221.276479418 405773.917346377 159513.882442696
34432.3160775887 167351.655853182 259349.391290684 144184.189062224
240893.850679867 121341.90022078 157487.673536157 126097.763249035
145346.75308136 58773.8849220416 89742.4583045095 105389.339401561
1095.80873085433 31158.6602585614 44772.3080622186 82732.3895175136
0 8992.36661190148 18767.574642319 59412.6258563451
0 0 5332.08993487285 38242.1036823694
0 2104.50654514412 2551.82251675433 24411.1368739736
159335.174446311 138423.274390507 539115.430438135 203226.321033031
470051.089300325 548899.127199971 760045.228153874 203797.018214692
1159390.49207178 1126604.16444765 1026178.57193744 204398.577510526
1680771.68336602 1549010.49477273 1238869.75149488 204506.841733572
1666504.49530417 1748762.43313691 1356912.99931043 203810.65277611
1679402.09090024 1716712.49736466 1372760.9847978 202186.156891837
1784977.65440227 1593613.7678157 1328635.36298776 199678.50378352
1717150.90330791 1391441.6677134 1230416.88807405 196116.495430446
664616.457009225 1100641.45140642 1086307.96903406 191268.231967139
886674.379988989 854516.177032628 908221.459703539 184872.28464759
155319.733175583 591498.510691538 700075.721607034 176532.742733594
93955.4444255281 379997.222483317 494079.853469175 166064.046017254
50321.230315174 255785.89409585 326902.564924049 153222.445585553
475947.717716154 173545.361591505 200388.19455189 137725.074551221
302109.264436472 129614.692906385 117378.868496556 119535.058748738
63406.8282140148 65611.6149030293 66112.2170504989 98860.8101302755
0 18485.9635068288 32496.1828479924 76360.8854856195
0 7221.64847960998 14848.0102358442 53512.6671399266
3605.75456333455 9209.65293433596 6235.70491801208 33178.156541542
3864.19087027728 1806.50290710585 3408.73426482923 19800.8763334333
93360.7449682205 129161.970300268 437836.492478406 196906.025176858
564842.941126229 466256.028256641 635344.005476934 197437.862775124
893977.040719891 956956.351226003 870829.392180994 197968.11974361
1244942.79313865 1248612.30959943 1058073.84571362 197985.140101428
1308989.12905109 1390567.27262268 1160504.82489413 197165.453918823
1603232.16541969 1440096.12659113 1174350.20819523 195384.174990484
1583094.66296049 1378791.22393544 1133911.76320354 192701.562712315
1550458.42675085 1182179.05196759 1045289.90978337 188951.612678919
1342822.89188214 980885.235928921 914409.363766901 183893.132316433
213392.896154974 713173.773885612 755365.906183252 177265.835065317
528380.148309115 541507.892523466 568470.973794513 168687.665493474
438162.105422356 336111.075518026 386633.971625865 157959.172205705
476841.066235344 236338.019004537 243265.617648274 144894.218526242
102410.178267546 130543.579827633 138878.556829664 129230.508963805
74380.3738947372 79133.0667908824 75187.0900294536 110966.508241451
16666.7181099305 60760.0286958407 43153.4466467133 90494.8187488189
24906.1850657702 27068.8245641961 20469.0879997765 68301.8751359509
537.653526294173 0 10107.8032653017 46113.063616235
22198.5760260962 8628.93914574803 7354.22703913079 26943.1636629924
4709.11836991134 5046.38797246806 2675.77936799446 14182.5517448829
34009.8939157786 50885.629689335 368249.030274146 188735.927028277
394320.14598653 398071.395233103 509974.01290729 189162.260159669
705407.256104363 779228.466199848 711198.154689916 189612.07051881
1025594.66153162 956398.446494823 866472.858382069 189511.355771561
1028521.34442684 1094220.03640852 953573.195947912 188538.300036271
1101410.14426609 1113166.91899441 964981.787963828 186579.226731355
776453.382384302 1036969.67266133 927973.530870948 183692.96909076
753124.142131887 942923.748567739 848695.355968932 179730.296603936
947733.139538644 730084.958409259 733283.932696331 174427.606717938
777267.213388213 557562.502933382 593616.807187417 167555.58180995
352331.874922116 354772.37389277 434011.328110411 158707.306404584
69378.7367873236 216700.176870955 280027.845094526 147719.544701166
